0.669535, -0.661486, 0
-0.064473, 0.779084, 0
0.588648, -0.000211876, 0
0.650948, 0.144383, 0
0.652175, 0.115141, 0
-0.732526, 0.543995, 0
0.115531, 0.795889, 0
0.569882, -0.0398442, 0
-0.325748, -0.316468, 0
-0.632935, -0.718351, 0
-0.460695, -0.0321614, 0
-0.306375, 0.749393, 0
0.0710214, 0.747574, 0
0.674165, 0.342171, 0
-0.660942, -0.518866, 0
-0.731371, -0.566333, 0
-0.811484, 0.238983, 0
-0.72796, -0.60173, 0
-0.792045, -0.0110021, 0
-0.111226, 0.202698, 0
-0.0530858, 0.247592, 0
-0.597692, 0.407817, 0
0.672287, -0.201597, 0
0.334247, -0.454908, 0
-0.695444, 0.576836, 0
0.650284, -0.160884, 0
-0.582076, 0.665711, 0
0.587464, 0.529033, 0
-0.487544, -0.762045, 0
-0.901423, -0.345453, 0
-0.776179, 0.180321, 0
0.148248, 0.111769, 0
0.545681, 0.319965, 0
-0.405502, 0.102492, 0
0.69268, -0.15221, 0
0.365859, -0.552279, 0
-0.662066, 0.506534, 0
0.300471, -0.379245, 0
0.145696, -0.967676, 0
-0.356876, 0.631942, 0
-0.395559, 0.170849, 0
-0.362247, -0.1348, 0
0.1966, -0.0194854, 0
0.74851, 0.116336, 0
0.560928, 0.443791, 0
-0.210638, 0.732518, 0
-0.893238, -0.429008, 0
0.253407, -0.345532, 0
-0.0659913, 0.753188, 0
-0.590919, -0.621065, 0
0.245197, -0.591908, 0
0.520303, -0.204758, 0
0.539518, 0.798981, 1
0.631226, -0.348579, 1
-0.191044, 0.701786, 0
-0.0198296, -0.0756155, 0
0.14883, -0.822411, 1
-0.415324, -0.793708, 0
-0.436965, 0.590051, 0
0.532003, 0.676165, 1
0.241149, 0.298353, 1
0.101216, 0.681816, 0
0.564986, -0.0307815, 0
0.451561, -0.595813, 1
-0.00380862, 0.784937, 0
0.162965, 0.354552, 1
0.219565, 0.391856, 1
0.232773, 0.762454, 0
-0.406986, -0.474405, 1
0.199344, -0.496439, 0
0.000329326, -0.103305, 0
-0.491305, 0.857115, 1
-0.209795, 0.300269, 0
-0.424848, -0.656299, 1
-0.79757, 0.600513, 1
-0.813499, -0.070106, 0
0.531015, 0.790196, 1
-0.473961, -0.455849, 1
0.441362, 0.205609, 1
-0.22535, 0.21846, 0
-0.936272, 0.321037, 1
0.693641, -0.228158, 1
-0.827946, -0.355879, 0
0.268117, -0.528274, 0
-0.569342, -0.689891, 0
0.842515, -0.254262, 1
-0.230225, -0.381653, 0
-0.352813, 0.781895, 0
-0.0669406, -0.810771, 1
0.699182, 0.491666, 1
0.421297, -0.655594, 1
0.817059, 0.236236, 1
0.322474, -0.529939, 0
0.927149, 0.333575, 1
0.155504, -0.611244, 0
0.566458, 0.770297, 1
-0.318986, 0.188488, 0
-0.119315, -0.446558, 0
0.0739396, 0.138496, 0
-0.744434, 0.558146, 0
0.568384, 0.656985, 1
-0.928299, 0.256975, 0
-0.786467, 0.192614, 0
-0.0512405, -0.0606055, 1
0.301804, -0.631792, 1
-0.134568, -0.315283, 1
0.103295, -0.805792, 1
-0.456392, -0.811068, 0
-0.669976, -0.456396, 0
0.407891, -0.842046, 0
0.108008, -0.011758, 0
0.123077, 0.43158, 1
0.807373, -0.178735, 1
0.223098, -0.50643, 0
0.611866, -0.518207, 1
-0.383706, 0.247957, 1
-0.238473, 0.862855, 0
-0.165702, 0.654231, 0
0.195248, -0.331551, 1
-0.359497, 0.757745, 0
-0.0301565, -0.157847, 1
-0.902634, 0.299027, 0
0.0974414, 0.0420178, 0
0.815687, 0.233269, 1
-0.41149, -0.800416, 0
-0.427636, -0.773602, 0
0.691898, 0.208003, 0
-0.610207, 0.535471, 0
0.117682, -0.399091, 0
0.659334, -0.494698, 1
-0.458074, 0.630454, 0
0.799788, -0.444723, 1
0.367865, -0.0781513, 1
0.239666, 0.271752, 1
-0.488373, 0.237001, 1
-0.0245661, 0.902876, 1
0.641947, -0.160403, 0
0.373951, -0.452987, 0
-0.251213, 0.413804, 1
0.898544, 0.292762, 1
0.0325814, -0.382858, 0
-0.494106, 0.378491, 1
-0.0682051, -0.455624, 0
0.024669, -0.339972, 1
0.238896, -0.482885, 0
0.045921, -0.714461, 1
-0.559512, -0.681723, 0
-0.268927, -0.87354, 0
-0.209288, -0.892464, 0
0.560081, -0.546455, 1
-0.453349, 0.781651, 0
0.75499, -0.214441, 1
0.636936, 0.468834, 0
-0.185472, 0.639801, 0
-0.934082, 0.173141, 0
-0.613182, 0.0110752, 1
-0.377271, 0.203439, 0
-0.54932, -0.555346, 1
-0.526544, 0.440488, 1
-0.344247, 0.438235, 1
-0.584457, -0.800515, 0
0.330833, -0.834131, 1
0.85341, 0.365876, 1
