-0.393047, -0.757544, 0
-0.0232502, 0.773633, 0
0.585457, 0.112778, 0
0.160338, 0.280922, 0
0.666599, 0.163508, 0
0.337605, 0.513154, 0
0.604345, 0.162239, 0
-0.446834, -0.874024, 0
0.489672, 0.834851, 1
0.00759222, -0.946783, 0
0.409948, -0.870405, 0
-0.77602, -0.17852, 0
0.769923, -0.558275, 0
-0.423749, -0.702698, 1
-0.925721, -0.266854, 0
0.425093, -0.821146, 0
0.397156, -0.276187, 0
-0.510314, 0.632897, 0
-0.0900464, -0.856758, 1
-0.301302, 0.50539, 1
-0.449698, 0.0473275, 0
-0.20397, -0.962678, 0
-0.405807, -0.757199, 0
0.121728, 0.504283, 1
0.675121, 0.608133, 1
-0.275868, 0.331475, 1
0.784503, 0.126841, 1
0.468048, -0.0879422, 1
-0.545756, 0.661525, 0
0.476755, -0.67999, 1
0.760043, 0.11979, 1
-0.492164, 0.00931996, 0
-0.784758, -0.00334355, 0
-0.283923, 0.553642, 1
-0.0200791, 0.361512, 0
-0.493099, -0.521356, 1
-0.968418, -0.202256, 0
0.0241124, -0.634034, 1
-0.44973, -0.429455, 1
0.810143, -0.523822, 0
0.264354, -0.81182, 1
0.192007, 0.872836, 1
-0.0660364, 0.480224, 1
-0.59491, 0.562303, 0
-0.123858, -0.489861, 0
0.311676, 0.827905, 1
0.788304, 0.509614, 1
0.292063, -0.168064, 1
-0.274595, 0.344849, 1
0.041709, -0.861471, 1
-0.65755, -0.467247, 0
0.0201865, -0.360251, 1
-0.379724, 0.474522, 1
-0.830425, 0.031687, 0
-0.362724, -0.219424, 0
-0.00810116, -0.036439, 0
-0.954618, 0.263183, 1
-0.677889, 0.376979, 0
-0.34826, -0.0537951, 0
-0.953646, 0.136295, 0
0.28725, 0.478596, 1
0.657055, -0.738965, 0
-0.840313, -0.128243, 0
-0.483217, 0.616162, 0
-0.269398, -0.185561, 0
0.681154, -0.0645467, 0
-0.167647, 0.601201, 1
-0.535153, -0.616775, 1
0.114619, -0.548705, 0
0.755879, -0.117642, 1
-0.1472, -0.844366, 1
-0.804398, -0.456598, 0
-0.522714, 0.147704, 1
0.548666, 0.543452, 0
0.394575, -0.10075, 1
0.398798, 0.164732, 1
0.0882238, -0.367854, 1
-0.687721, -0.661807, 0
0.349223, 0.356205, 1
-0.247724, -0.257862, 0
0.300776, -0.710598, 1
0.38947, -0.689053, 1
-0.444501, -0.352793, 1
-0.160058, -0.414684, 0
-0.411523, -0.26731, 0
0.930956, 0.0176976, 1
-0.095279, 0.527298, 1
-0.108707, -0.920857, 0
-0.497465, 0.843166, 1
-0.859759, -0.186684, 0
-0.692186, 0.663418, 1
-0.861008, -0.367668, 0
0.607534, 0.0633063, 0
-0.204243, 0.978263, 1
-0.166201, 0.0717825, 1
-0.123287, 0.414784, 1
0.712209, -0.0509126, 0
0.587241, -0.253653, 0
-0.0826217, -0.66614, 1
0.290595, 0.800154, 1
0.822552, -0.198273, 1
0.425774, 0.487209, 0
0.839934, -0.259632, 1
-0.343183, 0.665601, 0
-0.687042, -0.377833, 1
0.177023, 0.685949, 0
0.358026, -0.250886, 1
-0.11096, -0.0741472, 1
0.462514, -0.189903, 0
-0.145696, -0.476067, 0
0.852778, 0.242728, 1
-0.0102286, 0.761148, 0
0.128173, -0.684186, 1
0.0165915, 0.073435, 1
-0.689951, 0.051188, 1
-0.625046, -0.391173, 1
0.0514733, -0.600121, 0
0.522112, 0.344799, 0
0.296187, 0.789464, 0
-0.165738, 0.225146, 0
-0.032267, -0.132801, 1
0.788205, -0.513462, 1
-0.0115426, 0.586208, 1
-0.330296, 0.762254, 0
0.262194, 0.920782, 1
0.681431, -0.0182955, 0
0.875358, 0.036728, 1
-0.580964, 0.66052, 0
0.857666, -0.0198074, 1
-0.841664, 0.485918, 1
-0.10365, -0.464177, 0
-0.581118, 0.185558, 1
0.297991, 0.541397, 0
0.327794, 0.0852456, 1
0.576457, -0.0039278, 0
0.437879, 0.79713, 1
0.0732517, -0.747641, 1
-0.679261, -0.318766, 1
0.40869, 0.481108, 0
-0.294681, -0.808906, 0
0.403131, -0.256151, 0
0.390637, 0.28332, 1
0.105686, -0.785915, 1
-0.141911, 0.177964, 0
0.432649, 0.0572771, 1
-0.585123, 0.0231497, 1
0.246243, 0.0909036, 0
-0.115303, 0.204718, 0
-0.624178, 0.564426, 0
0.38964, -0.141214, 1
